pattern_length,n,time_seconds_mean,time_seconds_min,time_seconds_max,peak_memory_mb,matches_found,bitmask_time_ms,bit_operations,state_vectors,implementation
5,15808,0.03868542499985779,0.03425148098904174,0.07437763699272182,0.4348421096801758,12068,0.004328001523390412,59492,1,single-word
10,15808,0.04456817610334838,0.04106312298972625,0.04814262900617905,0.5202531814575195,14825,0.006126007065176964,62249,1,single-word
20,15808,0.044208170501224234,0.041449262003879994,0.05046364400186576,0.5589685440063477,15745,0.006832997314631939,63169,1,single-word
50,15808,0.045152763502846936,0.043340881005860865,0.04711372699239291,0.5605478286743164,15804,0.012501011951826513,63228,1,single-word
64,15808,0.059981838800013065,0.04157595800643321,0.08080364199122414,0.560551643371582,15804,0.012142991181463003,63228,1,single-word
