slice_size,avg_time_s,peak_memory_mb
100000,0.4192757383328474,3.514613151550293
250000,1.063279191997329,8.846112251281738
500000,2.230951868002497,17.752766609191895
750000,3.1696522929996718,27.03884760538737
1000000,4.197773032671345,35.62314701080322
