pattern_length,n,time_seconds_mean,time_seconds_min,time_seconds_max,peak_memory_mb,matches_found,bitmask_time_ms,bit_operations,state_vectors,implementation
5,1000000,3.496359581897559,3.426705818012124,3.6803591969946865,27.99542808532715,774475,0.008128001354634762,3774475,1,single-word
10,1000000,4.077598978098831,4.036875898993458,4.192148824004107,34.2539888381958,945566,0.010927004041150212,3945566,1,single-word
20,1000000,4.176394604198867,4.128844655991998,4.2370907419972355,35.62305507659912,996845,0.01300100120715797,3996845,1,single-word
50,1000000,4.197210263401212,4.134732580001582,4.334179901998141,35.707235145568845,1000000,0.022891996195539832,4000000,1,single-word
64,1000000,4.226339605000976,4.144977093004854,4.38294832399697,35.70724811553955,999999,0.026537003577686846,3999999,1,single-word
