pattern_length,n,time_seconds_mean,time_seconds_min,time_seconds_max,peak_memory_mb,matches_found
5,1000000,0.10421705070039025,0.10380161700595636,0.10456593299750239,1.013340950012207,1555
10,1000000,0.1078495212001144,0.104112522007199,0.11113657700479962,0.953862190246582,1
20,1000000,0.10454629739979282,0.10390478199406061,0.10627809099969454,0.953862190246582,1
50,1000000,0.10477693809953052,0.10348911199253052,0.10600298400095198,0.953862190246582,1
100,1000000,0.10395091990067158,0.10358870899653994,0.10506652599724475,0.953862190246582,1
200,1000000,0.10678961599769536,0.10331238999788184,0.11528740699577611,0.953862190246582,1
400,1000000,0.10426044709893176,0.10366163701110054,0.1046846090030158,0.953892707824707,1
800,1000000,0.10437657660077093,0.10373296099714935,0.10674890800146386,0.953892707824707,1
