slice_size,avg_time_s,peak_memory_mb
100000,0.010321225665393285,0.09552478790283203
250000,0.027496152998840746,0.23928451538085938
500000,0.052826240003923886,0.48024845123291016
750000,0.07792059133741229,0.7186670303344727
1000000,0.1036956650010931,0.9570856094360352
