pattern_length,n,k,time_seconds_mean,time_seconds_min,time_seconds_max,peak_memory_mb,matches_found,bitmask_time_ms,bit_operations,state_vectors,implementation
5,100000,2,1.3986555688999942,1.3631782209995436,1.5291492440010188,6.597664833068848,74881,0.007844006177037954,2050238,3,single-word
10,100000,2,1.8172698602997115,1.4458951609994983,2.7883675350021804,8.325847053527832,94482,0.012133998097851872,2011036,3,single-word
20,100000,2,2.815457340001012,2.775229933002265,2.9170121240022127,8.732377052307129,99696,0.015458994312211871,2000608,3,single-word
50,100000,2,1.87184201060154,1.4194258080096915,2.804723841996747,8.756569862365723,99998,0.019727987819351256,2000004,3,single-word
64,100000,2,1.5041022650009837,1.4509855319920462,1.6028723990020808,8.756436347961426,99996,0.040799000998958945,2000008,3,single-word
