slice_size,avg_time_s,peak_memory_mb
100000,0.01075697600026615,0.09552478790283203
250000,0.03085420133235554,0.24182987213134766
500000,0.053949086000405565,0.4799308776855469
750000,0.08191238233121112,0.7186670303344727
1000000,0.1089425820003574,0.9570856094360352
