slice_size,avg_time_s,peak_memory_mb
100000,0.010730986333025308,0.09552478790283203
250000,0.027479488000002068,0.23928451538085938
500000,0.054342849335322775,0.48024845123291016
750000,0.08069397266566132,0.7186670303344727
1000000,0.10750372300390154,0.9570856094360352
