slice_size,avg_time_s,peak_memory_mb
100000,1.7349667689947335,3.522465705871582
250000,4.0408648636657745,8.867280006408691
500000,8.197481950672227,17.795166969299316
750000,11.87837559033263,27.100979804992676
1000000,16.346024963000673,35.70584201812744
