slice_size,avg_time_s,peak_memory_mb
100000,0.011419947002044259,0.09552478790283203
250000,0.03073069300444331,0.24182987213134766
500000,0.0623824440020447,0.48029327392578125
750000,0.08903768933184135,0.7192773818969727
1000000,0.14676737866345016,0.9570856094360352
