pattern_length,n,time_seconds_mean,time_seconds_min,time_seconds_max,peak_memory_mb,matches_found
5,1000000,0.1049822925007902,0.10417594299360644,0.10838687000796199,0.981938362121582,732
10,1000000,0.10782980660005706,0.10385220199532341,0.1246323920058785,0.953953742980957,4
20,1000000,0.110122540401062,0.10382909799227491,0.12342687300406396,0.953862190246582,1
50,1000000,0.1154696191995754,0.1091678230004618,0.1223247340094531,0.953862190246582,1
100,1000000,0.11246122470038245,0.10434488600003533,0.13537062899558805,0.953862190246582,1
200,1000000,0.10985962760314578,0.10874513599264901,0.11155386299651582,0.953862190246582,1
400,1000000,0.10701764890109189,0.10400196100817993,0.11530120500538033,0.9547319412231445,1
800,1000000,0.10640924459730741,0.10441898499266244,0.11157423400436528,0.953892707824707,1
