slice_size,avg_time_s,peak_memory_mb
100000,0.010433187999296933,0.09552478790283203
250000,0.02633319299881502,0.23928451538085938
500000,0.052861991333581194,0.48024845123291016
750000,0.07880576166886992,0.7186670303344727
1000000,0.1055536756660634,0.9570856094360352
