slice_size,avg_time_s,peak_memory_mb
100000,0.010363629000494257,0.09552478790283203
250000,0.027368643335648812,0.23926162719726562
500000,0.052759006333265766,0.4802255630493164
750000,0.07947148666426074,0.7186441421508789
1000000,0.10411169266929694,0.9570856094360352
