slice_size,avg_time_s,peak_memory_mb
100000,0.010346211997481683,0.09552478790283203
250000,0.026360105999629013,0.23928451538085938
500000,0.052023212333248615,0.48024845123291016
750000,0.07922463900467847,0.7186670303344727
1000000,0.10650069266557693,0.9570856094360352
