pattern_length,n,time_seconds_mean,time_seconds_min,time_seconds_max,peak_memory_mb,matches_found
5,1000000,0.10878874650370562,0.10822753400134388,0.11130225899978541,0.969029426574707,399
10,1000000,0.10802860410040012,0.10762821199023165,0.10834918099862989,0.953923225402832,3
20,1000000,0.1082998490994214,0.10753587599901948,0.10928501500166021,0.953862190246582,1
50,1000000,0.10814313809823943,0.10756740400393028,0.1090459719998762,0.953862190246582,1
100,1000000,0.10777591219812166,0.1075432979996549,0.10822722699958831,0.953862190246582,1
200,1000000,0.1079463622008916,0.10772554000141099,0.10812197699851822,0.953862190246582,1
400,1000000,0.10837631609902018,0.10799988500366453,0.10877327299385797,0.953892707824707,1
800,1000000,0.10877466490055668,0.10819640499539673,0.10939424300158862,0.953892707824707,1
