slice_size,avg_time_s,peak_memory_mb
100000,0.010578622663160786,0.09552478790283203
250000,0.02712259066659802,0.23928451538085938
500000,0.05274449867041161,0.48024845123291016
750000,0.07972219433577266,0.7186670303344727
1000000,0.10605875766486861,0.9570856094360352
