pattern_length,n,time_seconds_mean,time_seconds_min,time_seconds_max,peak_memory_mb,matches_found,bitmask_time_ms,bit_operations,state_vectors,implementation
5,1133,0.004894572298508137,0.004613017008523457,0.005425240990007296,0.027067184448242188,894,0.0063490006141364574,4293,1,single-word
10,1133,0.005383032100507989,0.005340650997823104,0.005457032995764166,0.03152275085449219,1066,0.003620996722020209,4465,1,single-word
20,1133,0.005452350598352496,0.005369723992771469,0.0055514309933641925,0.03382301330566406,1126,0.006664995453320444,4525,1,single-word
50,1133,0.0055024395012878815,0.005435088009107858,0.0056000799959292635,0.03391456604003906,1129,0.014323988580144942,4528,1,single-word
64,1133,0.0054952345002675426,0.005429281998658553,0.005572351990849711,0.03392601013183594,1129,0.01889100531116128,4528,1,single-word
