slice_size,avg_time_s,peak_memory_mb
100000,0.010420567996334285,0.09555530548095703
250000,0.029152017334126867,0.23928451538085938
500000,0.05326534266835855,0.48030948638916016
750000,0.07851462867013954,0.7187280654907227
1000000,0.10572610766394064,0.9571466445922852
