pattern_length,n,time_seconds_mean,time_seconds_min,time_seconds_max,peak_memory_mb,matches_found,bitmask_time_ms,bit_operations,state_vectors,implementation
100,100000,1.039490211197699,0.8074481329967966,1.0839010080089793,3.52260684967041,99994,0.02999800199177116,1500000,2,multi-word
200,100000,1.553117068100255,0.9913454060006188,2.261882744001923,3.232365608215332,89106,0.05945199518464506,2900000,4,multi-word
400,100000,2.82309413139883,2.0312330719898455,3.693220579007175,3.4955835342407227,98977,0.10773599206004292,5000000,7,multi-word
800,100000,3.678574548201868,3.4297629009961383,4.223545289001777,3.522618293762207,99987,0.2155620022676885,9200000,13,multi-word
