pattern_length,n,time_seconds_mean,time_seconds_min,time_seconds_max,peak_memory_mb,matches_found
5,1000000,0.10600824560096953,0.1051619159989059,0.10803149500861764,0.985905647277832,837
10,1000000,0.1092187895977986,0.10852144200180192,0.11089028099377174,0.953923225402832,3
20,1000000,0.1083237389990245,0.10658624800271355,0.11025354999583215,0.953862190246582,1
50,1000000,0.1083701975963777,0.10644915199372917,0.11035678100597579,0.953862190246582,1
100,1000000,0.1082558520953171,0.10659501999907661,0.11001429999305401,0.953862190246582,1
200,1000000,0.10599388450063998,0.10480569901119452,0.10679978200641926,0.953862190246582,1
400,1000000,0.10822545480041298,0.10537312600354198,0.11059684699284844,0.9547319412231445,1
800,1000000,0.10536331189505291,0.10515756899258122,0.10562886099796742,0.953892707824707,1
