slice_size,avg_time_s,peak_memory_mb
100000,0.010625679002259858,0.09552478790283203
250000,0.02612172133134057,0.2418193817138672
500000,0.05132331633164237,0.4799308776855469
750000,0.07785711733352703,0.7186441421508789
1000000,0.10352924533556991,0.9570856094360352
